Indicators,Country Name,Values
GDP per capita growth (annual %),Brazil,4.435352819
GDP per capita growth (annual %),Chile,10.63188122
GDP per capita growth (annual %),China,8.351719953
GDP per capita growth (annual %),Colombia,9.753601489
GDP per capita growth (annual %),Egypt,1.591816288
GDP per capita growth (annual %),Greece,9.706769693
GDP per capita growth (annual %),Hungary,7.529706978
GDP per capita growth (annual %),India,8.184367717
GDP per capita growth (annual %),Indonesia,2.985108627
GDP per capita growth (annual %),"Korea, Rep.",4.488899788
GDP per capita growth (annual %),Malaysia,2.147311281
GDP per capita growth (annual %),Mexico,5.247403679
GDP per capita growth (annual %),Peru,12.03590104
GDP per capita growth (annual %),Philippines,4.14651417
GDP per capita growth (annual %),Poland,7.365432848
GDP per capita growth (annual %),Saudi Arabia,4.461657471
GDP per capita growth (annual %),South Africa,3.662368303
GDP per capita growth (annual %),Thailand,1.314289777
GDP per capita growth (annual %),Turkiye,10.42939522
GDP per capita growth (annual %),United Arab Emirates,3.487214665
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Brazil,13.16
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Chile,9.28
"Unemployment, total (% of total labor force) (modeled ILO estimate)",China,4.55
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Colombia,13.9
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Egypt,7.44
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Greece,14.66
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Hungary,4.05
"Unemployment, total (% of total labor force) (modeled ILO estimate)",India,6.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Indonesia,3.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)","Korea, Rep.",3.64
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Malaysia,4.083
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Mexico,4.09
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Peru,5.1
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Philippines,3.4
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Poland,3.36
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Saudi Arabia,6.62
"Unemployment, total (% of total labor force) (modeled ILO estimate)",South Africa,28.77
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Thailand,1.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",Turkiye,11.98
"Unemployment, total (% of total labor force) (modeled ILO estimate)",United Arab Emirates,3.11
